ts,mid,bid_size,ask_size
2020-01-01 01:18:58+00:00,100.633352447021,53.0,96.0
2020-01-01 01:19:00+00:00,100.6406821487296,72.0,111.0
2020-01-01 01:19:02+00:00,100.6429035347111,87.0,352.0
2020-01-01 01:19:04+00:00,100.65614391169548,93.0,62.0
2020-01-01 01:19:06+00:00,100.66983948916037,350.0,250.0
2020-01-01 01:19:08+00:00,100.67410506226076,85.0,265.0
2020-01-01 01:19:10+00:00,100.65546959125378,67.0,259.0
2020-01-01 01:19:12+00:00,100.66659174757633,51.0,121.0
2020-01-01 01:19:14+00:00,100.64034021808767,366.0,385.0
2020-01-01 01:19:16+00:00,100.65501609195654,279.0,237.0
2020-01-01 01:19:18+00:00,100.6588031865672,341.0,377.0
2020-01-01 01:19:20+00:00,100.64406889770248,104.0,186.0
2020-01-01 01:19:22+00:00,100.63750645163768,96.0,237.0
2020-01-01 01:19:24+00:00,100.65021161989928,240.0,295.0
2020-01-01 01:19:26+00:00,100.65675953560174,228.0,241.0
2020-01-01 01:19:28+00:00,100.65002045611628,206.0,108.0
2020-01-01 01:19:30+00:00,100.68147865240157,356.0,326.0
2020-01-01 01:19:32+00:00,100.66865314359683,79.0,173.0
2020-01-01 01:19:34+00:00,100.65923268086323,200.0,382.0
2020-01-01 01:19:36+00:00,100.66872888692932,371.0,215.0
2020-01-01 01:19:38+00:00,100.6891787352096,153.0,364.0
2020-01-01 01:19:40+00:00,100.67707813299886,354.0,104.0
2020-01-01 01:19:42+00:00,100.68288216714964,189.0,237.0
2020-01-01 01:19:44+00:00,100.67079623928709,196.0,310.0
2020-01-01 01:19:46+00:00,100.66362367746075,380.0,199.0
2020-01-01 01:19:48+00:00,100.68778033592457,227.0,246.0
2020-01-01 01:19:50+00:00,100.67091917240522,369.0,350.0
2020-01-01 01:19:52+00:00,100.69598000455873,351.0,139.0
2020-01-01 01:19:54+00:00,100.70940210832018,312.0,123.0
2020-01-01 01:19:56+00:00,100.70477999266157,127.0,374.0
2020-01-01 01:19:58+00:00,100.71133033983332,80.0,306.0
2020-01-01 01:20:00+00:00,100.74249634230344,380.0,338.0
2020-01-01 01:20:02+00:00,100.7590457965549,397.0,121.0
2020-01-01 01:20:04+00:00,100.73580350930692,319.0,370.0
2020-01-01 01:20:06+00:00,100.71808720111858,245.0,391.0
2020-01-01 01:20:08+00:00,100.71767416860993,62.0,361.0
2020-01-01 01:20:10+00:00,100.74027486912675,352.0,216.0
2020-01-01 01:20:12+00:00,100.75199083605762,249.0,379.0
2020-01-01 01:20:14+00:00,100.75972438875651,285.0,97.0
2020-01-01 01:20:16+00:00,100.74807254696711,170.0,257.0
2020-01-01 01:20:18+00:00,100.73510712624537,310.0,325.0
2020-01-01 01:20:20+00:00,100.74625527641533,290.0,223.0
2020-01-01 01:20:22+00:00,100.76782538479415,87.0,234.0
2020-01-01 01:20:24+00:00,100.73718669143119,389.0,343.0
2020-01-01 01:20:26+00:00,100.75923733985199,58.0,363.0
2020-01-01 01:20:28+00:00,100.75120570120053,352.0,288.0
2020-01-01 01:20:30+00:00,100.76998391748094,284.0,188.0
2020-01-01 01:20:32+00:00,100.7666131424624,95.0,318.0
2020-01-01 01:20:34+00:00,100.75861013528241,183.0,176.0
2020-01-01 01:20:36+00:00,100.76307793981704,279.0,98.0
2020-01-01 01:20:38+00:00,100.7592785582226,395.0,120.0
2020-01-01 01:20:40+00:00,100.76398334934031,118.0,113.0
2020-01-01 01:20:42+00:00,100.75469433234686,82.0,217.0
2020-01-01 01:20:44+00:00,100.71500150403934,106.0,57.0
2020-01-01 01:20:46+00:00,100.73870936299508,146.0,355.0
2020-01-01 01:20:48+00:00,100.73396687224373,319.0,126.0
2020-01-01 01:20:50+00:00,100.7216541409344,228.0,324.0
2020-01-01 01:20:52+00:00,100.73381831945508,144.0,182.0
2020-01-01 01:20:54+00:00,100.73172408958072,260.0,150.0
2020-01-01 01:20:56+00:00,100.73365737679755,398.0,278.0
2020-01-01 01:20:58+00:00,100.74491208342414,366.0,162.0
2020-01-01 01:21:00+00:00,100.74886322276184,254.0,74.0
2020-01-01 01:21:02+00:00,100.75571907444123,131.0,278.0
2020-01-01 01:21:04+00:00,100.75499634914136,344.0,209.0
2020-01-01 01:21:06+00:00,100.74438114538813,65.0,132.0
2020-01-01 01:21:08+00:00,100.7131337168604,387.0,221.0
2020-01-01 01:21:10+00:00,100.74940049581012,64.0,236.0
2020-01-01 01:21:12+00:00,100.74054918455124,118.0,220.0
2020-01-01 01:21:14+00:00,100.74400597744167,170.0,109.0
2020-01-01 01:21:16+00:00,100.76628505933648,139.0,360.0
2020-01-01 01:21:18+00:00,100.75117709323268,347.0,281.0
2020-01-01 01:21:20+00:00,100.74084124209863,386.0,252.0
2020-01-01 01:21:22+00:00,100.76992423486428,238.0,268.0
2020-01-01 01:21:24+00:00,100.74964613281666,340.0,383.0
2020-01-01 01:21:26+00:00,100.75466777253372,145.0,315.0
2020-01-01 01:21:28+00:00,100.76309162573916,51.0,374.0
2020-01-01 01:21:30+00:00,100.75429720462033,204.0,280.0
2020-01-01 01:21:32+00:00,100.75859185527842,280.0,65.0
2020-01-01 01:21:34+00:00,100.78162794945708,231.0,340.0
2020-01-01 01:21:36+00:00,100.77891182963143,162.0,343.0
2020-01-01 01:21:38+00:00,100.76398859983944,101.0,100.0
2020-01-01 01:21:40+00:00,100.77349146085292,255.0,321.0
2020-01-01 01:21:42+00:00,100.76005764325949,103.0,204.0
2020-01-01 01:21:44+00:00,100.75455599873635,383.0,92.0
2020-01-01 01:21:46+00:00,100.7773420727616,130.0,197.0
2020-01-01 01:21:48+00:00,100.77660233324943,123.0,165.0
2020-01-01 01:21:50+00:00,100.75772723055582,192.0,301.0
2020-01-01 01:21:52+00:00,100.77159988161566,84.0,343.0
2020-01-01 01:21:54+00:00,100.77085857947357,207.0,98.0
2020-01-01 01:21:56+00:00,100.78449063621973,268.0,278.0
2020-01-01 01:21:58+00:00,100.75562395706739,290.0,95.0
2020-01-01 01:22:00+00:00,100.76114196840179,229.0,113.0
2020-01-01 01:22:02+00:00,100.74807617238712,74.0,376.0
2020-01-01 01:22:04+00:00,100.74396332116848,292.0,111.0
2020-01-01 01:22:06+00:00,100.76584717030968,230.0,178.0
2020-01-01 01:22:08+00:00,100.74218215404717,53.0,214.0
2020-01-01 01:22:10+00:00,100.73243008099091,133.0,95.0
2020-01-01 01:22:12+00:00,100.72774869168975,239.0,260.0
2020-01-01 01:22:14+00:00,100.71426924880556,132.0,218.0
2020-01-01 01:22:16+00:00,100.70511707404049,367.0,388.0
2020-01-01 01:22:18+00:00,100.72199308064947,384.0,330.0
2020-01-01 01:22:20+00:00,100.72673559694671,98.0,366.0
2020-01-01 01:22:22+00:00,100.69640619850891,379.0,215.0
2020-01-01 01:22:24+00:00,100.73252138634354,310.0,262.0
2020-01-01 01:22:26+00:00,100.72810221193997,349.0,243.0
2020-01-01 01:22:28+00:00,100.71426500291003,242.0,371.0
2020-01-01 01:22:30+00:00,100.72137685135057,329.0,101.0
2020-01-01 01:22:32+00:00,100.73087500297221,347.0,202.0
2020-01-01 01:22:34+00:00,100.72234459065666,98.0,125.0
2020-01-01 01:22:36+00:00,100.7421198169409,99.0,241.0
2020-01-01 01:22:38+00:00,100.74138273396801,99.0,241.0
2020-01-01 01:22:40+00:00,100.74079704548078,83.0,63.0
2020-01-01 01:22:42+00:00,100.76558358169301,80.0,165.0
2020-01-01 01:22:44+00:00,100.74740647591813,397.0,269.0
2020-01-01 01:22:46+00:00,100.77265308786626,57.0,128.0
2020-01-01 01:22:48+00:00,100.76092989400519,106.0,239.0
2020-01-01 01:22:50+00:00,100.76045562674278,367.0,219.0
2020-01-01 01:22:52+00:00,100.7812215438299,318.0,302.0
2020-01-01 01:22:54+00:00,100.76808964675463,131.0,309.0
2020-01-01 01:22:56+00:00,100.74071745293882,84.0,369.0
2020-01-01 01:22:58+00:00,100.74017104568848,338.0,160.0
2020-01-01 01:23:00+00:00,100.77362887181532,241.0,302.0
2020-01-01 01:23:02+00:00,100.74763540299858,393.0,334.0
2020-01-01 01:23:04+00:00,100.774673336867,260.0,223.0
2020-01-01 01:23:06+00:00,100.79045439422295,168.0,202.0
2020-01-01 01:23:08+00:00,100.76615479717687,139.0,380.0
2020-01-01 01:23:10+00:00,100.74722977084794,395.0,247.0
2020-01-01 01:23:12+00:00,100.75670165084283,259.0,368.0
2020-01-01 01:23:14+00:00,100.73459918058015,339.0,206.0
2020-01-01 01:23:16+00:00,100.74452304723306,203.0,284.0
2020-01-01 01:23:18+00:00,100.73450224256963,389.0,98.0
2020-01-01 01:23:20+00:00,100.75641902492626,287.0,296.0
2020-01-01 01:23:22+00:00,100.72194747991215,266.0,318.0
2020-01-01 01:23:24+00:00,100.710846387228,164.0,277.0
2020-01-01 01:23:26+00:00,100.70423870206217,156.0,353.0
2020-01-01 01:23:28+00:00,100.71921602670001,53.0,69.0
2020-01-01 01:23:30+00:00,100.7210254262816,328.0,227.0
2020-01-01 01:23:32+00:00,100.73479781914727,303.0,226.0
2020-01-01 01:23:34+00:00,100.73058189125773,168.0,214.0
2020-01-01 01:23:36+00:00,100.72060717409995,164.0,201.0
2020-01-01 01:23:38+00:00,100.72049126811869,50.0,80.0
2020-01-01 01:23:40+00:00,100.70508533729353,383.0,342.0
2020-01-01 01:23:42+00:00,100.72829035216076,309.0,389.0
2020-01-01 01:23:44+00:00,100.73129609945018,153.0,64.0
2020-01-01 01:23:46+00:00,100.73225222409688,211.0,250.0
2020-01-01 01:23:48+00:00,100.71081491171763,192.0,199.0
2020-01-01 01:23:50+00:00,100.69135791801955,331.0,187.0
2020-01-01 01:23:52+00:00,100.71055207974165,309.0,128.0
2020-01-01 01:23:54+00:00,100.70869009358962,203.0,256.0
2020-01-01 01:23:56+00:00,100.68866623477196,367.0,143.0
2020-01-01 01:23:58+00:00,100.69990410962978,118.0,140.0
2020-01-01 01:24:00+00:00,100.67768176692613,296.0,101.0
2020-01-01 01:24:02+00:00,100.6845163928855,395.0,196.0
2020-01-01 01:24:04+00:00,100.70797826281355,383.0,222.0
2020-01-01 01:24:06+00:00,100.69705006122676,135.0,68.0
2020-01-01 01:24:08+00:00,100.70430423284796,229.0,54.0
2020-01-01 01:24:10+00:00,100.70497082311338,337.0,194.0
2020-01-01 01:24:12+00:00,100.71418148176623,213.0,197.0
2020-01-01 01:24:14+00:00,100.70945690759574,89.0,360.0
2020-01-01 01:24:16+00:00,100.68820105470681,83.0,185.0
2020-01-01 01:24:18+00:00,100.69567832068073,159.0,276.0
2020-01-01 01:24:20+00:00,100.71003425196572,386.0,323.0
2020-01-01 01:24:22+00:00,100.7137356286751,211.0,152.0
2020-01-01 01:24:24+00:00,100.72516439161167,155.0,344.0
2020-01-01 01:24:26+00:00,100.69928275622051,113.0,148.0
2020-01-01 01:24:28+00:00,100.70223919364442,340.0,284.0
2020-01-01 01:24:30+00:00,100.69921996315364,236.0,62.0
2020-01-01 01:24:32+00:00,100.70685979938317,236.0,348.0
2020-01-01 01:24:34+00:00,100.67668412359072,72.0,216.0
2020-01-01 01:24:36+00:00,100.69064958012589,250.0,240.0
2020-01-01 01:24:38+00:00,100.7029344057515,303.0,94.0
2020-01-01 01:24:40+00:00,100.69972394471955,279.0,318.0
2020-01-01 01:24:42+00:00,100.67374081371581,373.0,171.0
2020-01-01 01:24:44+00:00,100.70236808403368,321.0,258.0
2020-01-01 01:24:46+00:00,100.69864688705746,390.0,185.0
2020-01-01 01:24:48+00:00,100.68308027591073,230.0,82.0
2020-01-01 01:24:50+00:00,100.67877563527333,333.0,193.0
2020-01-01 01:24:52+00:00,100.67826482071723,264.0,76.0
2020-01-01 01:24:54+00:00,100.68030783963148,349.0,177.0
2020-01-01 01:24:56+00:00,100.68981377618124,303.0,320.0
2020-01-01 01:24:58+00:00,100.66228421398463,183.0,276.0
2020-01-01 01:25:00+00:00,100.66398972525917,148.0,291.0
2020-01-01 01:25:02+00:00,100.660589148207,96.0,57.0
2020-01-01 01:25:04+00:00,100.67867979186336,238.0,286.0
2020-01-01 01:25:06+00:00,100.66654003899757,123.0,140.0
2020-01-01 01:25:08+00:00,100.67852827912438,236.0,133.0
2020-01-01 01:25:10+00:00,100.68607549733976,296.0,150.0
2020-01-01 01:25:12+00:00,100.67648193421593,267.0,383.0
2020-01-01 01:25:14+00:00,100.66770215706339,61.0,138.0
2020-01-01 01:25:16+00:00,100.67779448557646,203.0,362.0
2020-01-01 01:25:18+00:00,100.66957779143897,394.0,68.0
2020-01-01 01:25:20+00:00,100.6932535799135,297.0,82.0
2020-01-01 01:25:22+00:00,100.67937538855634,356.0,184.0
2020-01-01 01:25:24+00:00,100.67586095563784,226.0,114.0
2020-01-01 01:25:26+00:00,100.68107680950679,316.0,355.0
2020-01-01 01:25:28+00:00,100.65409986703683,53.0,112.0
2020-01-01 01:25:30+00:00,100.6441028847205,389.0,282.0
2020-01-01 01:25:32+00:00,100.66537869176014,122.0,337.0
2020-01-01 01:25:34+00:00,100.64214023850134,320.0,135.0
2020-01-01 01:25:36+00:00,100.66566424915467,281.0,144.0
2020-01-01 01:25:38+00:00,100.65013492108905,318.0,389.0
2020-01-01 01:25:40+00:00,100.65030299916363,98.0,202.0
2020-01-01 01:25:42+00:00,100.6416562261005,96.0,126.0
2020-01-01 01:25:44+00:00,100.6350565937557,373.0,337.0
2020-01-01 01:25:46+00:00,100.66235004426062,166.0,57.0
2020-01-01 01:25:48+00:00,100.66450082658622,83.0,283.0
2020-01-01 01:25:50+00:00,100.6535194783849,285.0,217.0
2020-01-01 01:25:52+00:00,100.6632443715904,232.0,384.0
2020-01-01 01:25:54+00:00,100.6547311144662,292.0,315.0
2020-01-01 01:25:56+00:00,100.65473724773099,248.0,348.0
2020-01-01 01:25:58+00:00,100.67304746768504,156.0,234.0
2020-01-01 01:26:00+00:00,100.65040020769499,377.0,106.0
2020-01-01 01:26:02+00:00,100.66838925133852,387.0,217.0
2020-01-01 01:26:04+00:00,100.66586372484528,267.0,285.0
2020-01-01 01:26:06+00:00,100.64978352060116,323.0,242.0
2020-01-01 01:26:08+00:00,100.66661405015319,225.0,81.0
2020-01-01 01:26:10+00:00,100.68940890893256,175.0,395.0
2020-01-01 01:26:12+00:00,100.64883053886655,358.0,90.0
2020-01-01 01:26:14+00:00,100.67098096776185,280.0,211.0
2020-01-01 01:26:16+00:00,100.66253784536076,106.0,234.0
2020-01-01 01:26:18+00:00,100.62949913210636,189.0,285.0
2020-01-01 01:26:20+00:00,100.62484547723909,269.0,353.0
2020-01-01 01:26:22+00:00,100.61986512342435,383.0,69.0
2020-01-01 01:26:24+00:00,100.62638150351577,332.0,339.0
2020-01-01 01:26:26+00:00,100.62417695614378,82.0,274.0
2020-01-01 01:26:28+00:00,100.61580055502816,389.0,157.0
2020-01-01 01:26:30+00:00,100.63354719041664,301.0,232.0
2020-01-01 01:26:32+00:00,100.64905108286362,275.0,250.0
2020-01-01 01:26:34+00:00,100.64714897608664,114.0,95.0
2020-01-01 01:26:36+00:00,100.66069454826756,55.0,375.0
2020-01-01 01:26:38+00:00,100.63976737743553,102.0,348.0
2020-01-01 01:26:40+00:00,100.63798342158121,346.0,77.0
2020-01-01 01:26:42+00:00,100.64256272603893,114.0,71.0
2020-01-01 01:26:44+00:00,100.63742323331493,312.0,393.0
2020-01-01 01:26:46+00:00,100.64089492757526,370.0,277.0
2020-01-01 01:26:48+00:00,100.66098931963654,328.0,326.0
2020-01-01 01:26:50+00:00,100.66600623063465,370.0,82.0
2020-01-01 01:26:52+00:00,100.67759562716475,385.0,75.0
2020-01-01 01:26:54+00:00,100.67439794104232,235.0,173.0
2020-01-01 01:26:56+00:00,100.67671045256391,168.0,155.0
2020-01-01 01:26:58+00:00,100.66656898441127,198.0,75.0
2020-01-01 01:27:00+00:00,100.66229505433647,262.0,397.0
2020-01-01 01:27:02+00:00,100.65666910657215,266.0,135.0
2020-01-01 01:27:04+00:00,100.6802924653146,378.0,238.0
2020-01-01 01:27:06+00:00,100.68594306544557,56.0,79.0
2020-01-01 01:27:08+00:00,100.67515520181618,73.0,106.0
2020-01-01 01:27:10+00:00,100.6689592104911,276.0,237.0
2020-01-01 01:27:12+00:00,100.67811020229539,254.0,367.0
2020-01-01 01:27:14+00:00,100.65639007111156,127.0,177.0
2020-01-01 01:27:16+00:00,100.64839343638474,351.0,386.0
2020-01-01 01:27:18+00:00,100.65815701034704,62.0,192.0
2020-01-01 01:27:20+00:00,100.65389595238452,337.0,92.0
2020-01-01 01:27:22+00:00,100.68686016447164,253.0,290.0
2020-01-01 01:27:24+00:00,100.65305109701147,281.0,381.0
2020-01-01 01:27:26+00:00,100.6521622161466,365.0,134.0
2020-01-01 01:27:28+00:00,100.63883105826056,191.0,215.0
2020-01-01 01:27:30+00:00,100.64437576215371,123.0,141.0
2020-01-01 01:27:32+00:00,100.6297960466916,387.0,168.0
2020-01-01 01:27:34+00:00,100.65738013856419,282.0,127.0
2020-01-01 01:27:36+00:00,100.66029084649288,165.0,99.0
2020-01-01 01:27:38+00:00,100.64044851796348,74.0,187.0
2020-01-01 01:27:40+00:00,100.62362376165706,394.0,125.0
2020-01-01 01:27:42+00:00,100.61610539099732,325.0,128.0
2020-01-01 01:27:44+00:00,100.61008360292598,246.0,292.0
2020-01-01 01:27:46+00:00,100.59912881632077,113.0,396.0
2020-01-01 01:27:48+00:00,100.60828274218724,155.0,356.0
2020-01-01 01:27:50+00:00,100.58483337163418,267.0,251.0
2020-01-01 01:27:52+00:00,100.59657384919848,281.0,62.0
2020-01-01 01:27:54+00:00,100.60421627099913,334.0,320.0
2020-01-01 01:27:56+00:00,100.59872741094293,71.0,247.0
2020-01-01 01:27:58+00:00,100.57489058951701,85.0,399.0
2020-01-01 01:28:00+00:00,100.59343609498823,135.0,165.0
2020-01-01 01:28:02+00:00,100.57866925864731,117.0,229.0
2020-01-01 01:28:04+00:00,100.57688211309917,263.0,379.0
2020-01-01 01:28:06+00:00,100.60270710490597,248.0,322.0
2020-01-01 01:28:08+00:00,100.58427722749873,58.0,276.0
2020-01-01 01:28:10+00:00,100.56863574947566,59.0,304.0
2020-01-01 01:28:12+00:00,100.57792526434997,75.0,241.0
2020-01-01 01:28:14+00:00,100.58011412948967,320.0,51.0
2020-01-01 01:28:16+00:00,100.60752634850856,228.0,387.0
2020-01-01 01:28:18+00:00,100.5889038592642,383.0,213.0
2020-01-01 01:28:20+00:00,100.6088928502077,192.0,190.0
2020-01-01 01:28:22+00:00,100.58761721827896,71.0,175.0
2020-01-01 01:28:24+00:00,100.55624001857126,191.0,180.0
2020-01-01 01:28:26+00:00,100.58575232848266,306.0,232.0
2020-01-01 01:28:28+00:00,100.58315673880561,157.0,232.0
2020-01-01 01:28:30+00:00,100.56655141642035,279.0,172.0
2020-01-01 01:28:32+00:00,100.58016229538133,107.0,358.0
2020-01-01 01:28:34+00:00,100.59208854450708,60.0,340.0
2020-01-01 01:28:36+00:00,100.57755369733731,317.0,343.0
2020-01-01 01:28:38+00:00,100.5723458274902,286.0,289.0
2020-01-01 01:28:40+00:00,100.56782270012734,198.0,367.0
2020-01-01 01:28:42+00:00,100.57137524250967,270.0,278.0
2020-01-01 01:28:44+00:00,100.5605680585581,354.0,78.0
2020-01-01 01:28:46+00:00,100.57337865788548,72.0,116.0
2020-01-01 01:28:48+00:00,100.5923889391039,195.0,179.0
2020-01-01 01:28:50+00:00,100.61908368832361,78.0,75.0
2020-01-01 01:28:52+00:00,100.61957409225224,80.0,206.0
2020-01-01 01:28:54+00:00,100.60413333957378,320.0,208.0
2020-01-01 01:28:56+00:00,100.60043776047567,120.0,365.0
2020-01-01 01:28:58+00:00,100.58702302712629,218.0,122.0
2020-01-01 01:29:00+00:00,100.59479799072949,130.0,138.0
2020-01-01 01:29:02+00:00,100.56450193721246,98.0,357.0
2020-01-01 01:29:04+00:00,100.58359175523744,79.0,86.0
2020-01-01 01:29:06+00:00,100.58603893978783,329.0,202.0
2020-01-01 01:29:08+00:00,100.61664192391285,330.0,234.0
2020-01-01 01:29:10+00:00,100.61949890216512,128.0,251.0
2020-01-01 01:29:12+00:00,100.59101817266252,173.0,112.0
2020-01-01 01:29:14+00:00,100.60864781944605,383.0,199.0
2020-01-01 01:29:16+00:00,100.61284054864342,90.0,299.0
2020-01-01 01:29:18+00:00,100.59259121715534,135.0,151.0
2020-01-01 01:29:20+00:00,100.59000349788278,151.0,346.0
2020-01-01 01:29:22+00:00,100.5904612083678,91.0,54.0
2020-01-01 01:29:24+00:00,100.59920257054111,287.0,264.0
2020-01-01 01:29:26+00:00,100.60972427132812,331.0,219.0
2020-01-01 01:29:28+00:00,100.5890558418044,351.0,289.0
2020-01-01 01:29:30+00:00,100.61169402349337,289.0,301.0
2020-01-01 01:29:32+00:00,100.57785379774057,69.0,346.0
2020-01-01 01:29:34+00:00,100.57985569689751,82.0,287.0
2020-01-01 01:29:36+00:00,100.58465381048043,111.0,329.0
2020-01-01 01:29:38+00:00,100.58336006156628,247.0,220.0
2020-01-01 01:29:40+00:00,100.6069806496387,62.0,89.0
2020-01-01 01:29:42+00:00,100.57652937929305,267.0,170.0
2020-01-01 01:29:44+00:00,100.5834657681499,205.0,341.0
2020-01-01 01:29:46+00:00,100.57897492893126,126.0,57.0
2020-01-01 01:29:48+00:00,100.58736634169492,128.0,207.0
2020-01-01 01:29:50+00:00,100.55811377354493,108.0,251.0
2020-01-01 01:29:52+00:00,100.55201385425653,52.0,73.0
2020-01-01 01:29:54+00:00,100.55454435919773,393.0,136.0
2020-01-01 01:29:56+00:00,100.57911480676674,92.0,111.0
2020-01-01 01:29:58+00:00,100.55237835710045,327.0,192.0
2020-01-01 01:30:00+00:00,100.55665792068208,263.0,108.0
2020-01-01 01:30:02+00:00,100.55940165762671,81.0,386.0
2020-01-01 01:30:04+00:00,100.54263226619965,283.0,361.0
2020-01-01 01:30:06+00:00,100.55375184447142,383.0,319.0
2020-01-01 01:30:08+00:00,100.55747656496787,130.0,154.0
2020-01-01 01:30:10+00:00,100.55882510928404,137.0,267.0
2020-01-01 01:30:12+00:00,100.55952441389198,210.0,183.0
2020-01-01 01:30:14+00:00,100.54702436270027,76.0,51.0
2020-01-01 01:30:16+00:00,100.54681422163198,168.0,147.0
2020-01-01 01:30:18+00:00,100.56432300522357,303.0,105.0
2020-01-01 01:30:20+00:00,100.56191738201183,337.0,149.0
2020-01-01 01:30:22+00:00,100.57472744416928,379.0,299.0
2020-01-01 01:30:24+00:00,100.56966669719735,115.0,206.0
2020-01-01 01:30:26+00:00,100.55264661065873,77.0,172.0
2020-01-01 01:30:28+00:00,100.553809337051,317.0,315.0
2020-01-01 01:30:30+00:00,100.57037661455469,266.0,366.0
2020-01-01 01:30:32+00:00,100.57786431410406,339.0,253.0
2020-01-01 01:30:34+00:00,100.58959329386424,59.0,173.0
2020-01-01 01:30:36+00:00,100.56985472574704,92.0,213.0
2020-01-01 01:30:38+00:00,100.56832303561279,117.0,347.0
2020-01-01 01:30:40+00:00,100.56558144757537,276.0,62.0
2020-01-01 01:30:42+00:00,100.5615762433235,98.0,225.0
2020-01-01 01:30:44+00:00,100.54005402933392,202.0,194.0
2020-01-01 01:30:46+00:00,100.55946460144528,299.0,154.0
2020-01-01 01:30:48+00:00,100.56076648967665,146.0,131.0
2020-01-01 01:30:50+00:00,100.56092406499302,100.0,105.0
2020-01-01 01:30:52+00:00,100.56286671864434,201.0,80.0
2020-01-01 01:30:54+00:00,100.55969358579011,189.0,269.0
2020-01-01 01:30:56+00:00,100.55038577394122,168.0,244.0
2020-01-01 01:30:58+00:00,100.56144344753764,130.0,375.0
2020-01-01 01:31:00+00:00,100.55493285281543,301.0,215.0
2020-01-01 01:31:02+00:00,100.57786314338067,377.0,97.0
2020-01-01 01:31:04+00:00,100.58525834678187,286.0,281.0
2020-01-01 01:31:06+00:00,100.58185550027918,170.0,206.0
2020-01-01 01:31:08+00:00,100.56684341497987,388.0,162.0
2020-01-01 01:31:10+00:00,100.56407433333406,233.0,128.0
2020-01-01 01:31:12+00:00,100.54578478767772,236.0,282.0
2020-01-01 01:31:14+00:00,100.51572712472647,366.0,227.0
2020-01-01 01:31:16+00:00,100.5280740524241,118.0,189.0
2020-01-01 01:31:18+00:00,100.50938352517365,55.0,83.0
2020-01-01 01:31:20+00:00,100.51373078113922,151.0,102.0
2020-01-01 01:31:22+00:00,100.50448242879928,265.0,87.0
